"region","long","lat","group","order","subregion","temp"
"virginia",-76.0544128417969,36.5718955993652,55,13991,"main",55.1
"virginia",-76.0429611206055,36.5432472229004,55,13992,"main",55.1
"virginia",-76.0486831665039,36.5547065734863,55,13993,"main",55.1
"virginia",-76.1117172241211,36.5547065734863,55,13994,"main",55.1
"virginia",-76.3408966064453,36.5489768981934,55,13995,"main",55.1
"virginia",-76.4898681640625,36.5489768981934,55,13996,"main",55.1
"virginia",-76.5299758911133,36.5489768981934,55,13997,"main",55.1
"virginia",-76.9195785522461,36.5489768981934,55,13998,"main",55.1
"virginia",-77.1545028686523,36.5432472229004,55,13999,"main",55.1
"virginia",-77.3378448486328,36.5432472229004,55,14000,"main",55.1
"virginia",-77.761833190918,36.5432472229004,55,14001,"main",55.1
"virginia",-77.8936157226562,36.5375213623047,55,14002,"main",55.1
"virginia",-78.0425796508789,36.5375213623047,55,14003,"main",55.1
"virginia",-78.3175964355469,36.5375213623047,55,14004,"main",55.1
"virginia",-78.4436492919922,36.5375213623047,55,14005,"main",55.1
"virginia",-78.7129440307617,36.5432472229004,55,14006,"main",55.1
"virginia",-78.7988891601562,36.5375213623047,55,14007,"main",55.1
"virginia",-79.1254730224609,36.5375213623047,55,14008,"main",55.1
"virginia",-79.2171401977539,36.5432472229004,55,14009,"main",55.1
"virginia",-79.4864349365234,36.5432472229004,55,14010,"main",55.1
"virginia",-79.7098846435547,36.5489768981934,55,14011,"main",55.1
"virginia",-80.0307464599609,36.5489768981934,55,14012,"main",55.1
"virginia",-80.0937728881836,36.5489768981934,55,14013,"main",55.1
"virginia",-80.4432754516602,36.5547065734863,55,14014,"main",55.1
"virginia",-80.5979766845703,36.5604400634766,55,14015,"main",55.1
"virginia",-80.8328857421875,36.5604400634766,55,14016,"main",55.1
"virginia",-80.8844528198242,36.5604400634766,55,14017,"main",55.1
"virginia",-81.3657379150391,36.5776252746582,55,14018,"main",55.1
"virginia",-81.646484375,36.5948143005371,55,14019,"main",55.1
"virginia",-81.652214050293,36.617733001709,55,14020,"main",55.1
"virginia",-81.824104309082,36.617733001709,55,14021,"main",55.1
"virginia",-81.9043121337891,36.617733001709,55,14022,"main",55.1
"virginia",-81.9272384643555,36.6005439758301,55,14023,"main",55.1
"virginia",-82.2939300537109,36.5948143005371,55,14024,"main",55.1
"virginia",-82.5975952148438,36.5948143005371,55,14025,"main",55.1
"virginia",-82.8382339477539,36.5833549499512,55,14026,"main",55.1
"virginia",-82.9872055053711,36.5948143005371,55,14027,"main",55.1
"virginia",-83.4742202758789,36.5948143005371,55,14028,"main",55.1
"virginia",-83.634651184082,36.6005439758301,55,14029,"main",55.1
"virginia",-83.646110534668,36.6005439758301,55,14030,"main",55.1
"virginia",-83.6174621582031,36.617733001709,55,14031,"main",55.1
"virginia",-83.5601654052734,36.6349220275879,55,14032,"main",55.1
"virginia",-83.4914093017578,36.6578407287598,55,14033,"main",55.1
"virginia",-83.4455718994141,36.6635704040527,55,14034,"main",55.1
"virginia",-83.3882751464844,36.6750297546387,55,14035,"main",55.1
"virginia",-83.193473815918,36.7380523681641,55,14036,"main",55.1
"virginia",-83.1419067382812,36.7437858581543,55,14037,"main",55.1
"virginia",-83.1189880371094,36.74951171875,55,14038,"main",55.1
"virginia",-83.1075286865234,36.755241394043,55,14039,"main",55.1
"virginia",-83.0788803100586,36.8354568481445,55,14040,"main",55.1
"virginia",-83.0387725830078,36.8526458740234,55,14041,"main",55.1
"virginia",-82.9986724853516,36.8583755493164,55,14042,"main",55.1
"virginia",-82.9585647583008,36.8641052246094,55,14043,"main",55.1
"virginia",-82.8840713500977,36.892749786377,55,14044,"main",55.1
"virginia",-82.8668899536133,36.8984832763672,55,14045,"main",55.1
"virginia",-82.8611602783203,36.9156684875488,55,14046,"main",55.1
"virginia",-82.8496932983398,36.9385871887207,55,14047,"main",55.1
"virginia",-82.8554229736328,36.9615058898926,55,14048,"main",55.1
"virginia",-82.8554229736328,36.9786949157715,55,14049,"main",55.1
"virginia",-82.8325119018555,37.0016136169434,55,14050,"main",55.1
"virginia",-82.8038558959961,37.0073432922363,55,14051,"main",55.1
"virginia",-82.7580184936523,37.0188026428223,55,14052,"main",55.1
"virginia",-82.7522964477539,37.0245323181152,55,14053,"main",55.1
"virginia",-82.740837097168,37.0417213439941,55,14054,"main",55.1
"virginia",-82.7121887207031,37.0417213439941,55,14055,"main",55.1
"virginia",-82.7121887207031,37.0990142822266,55,14056,"main",55.1
"virginia",-82.7121887207031,37.1219329833984,55,14057,"main",55.1
"virginia",-82.6892700195312,37.1333961486816,55,14058,"main",55.1
"virginia",-82.5517578125,37.1964225769043,55,14059,"main",55.1
"virginia",-82.5402984619141,37.2136077880859,55,14060,"main",55.1
"virginia",-82.4830017089844,37.2307968139648,55,14061,"main",55.1
"virginia",-82.4085235595703,37.2537155151367,55,14062,"main",55.1
"virginia",-82.3569488525391,37.2651748657227,55,14063,"main",55.1
"virginia",-82.3225784301758,37.2766342163086,55,14064,"main",55.1
"virginia",-82.2939300537109,37.3052825927734,55,14065,"main",55.1
"virginia",-82.2423629760742,37.3511199951172,55,14066,"main",55.1
"virginia",-82.1621475219727,37.3912239074707,55,14067,"main",55.1
"virginia",-81.9673461914062,37.5401954650879,55,14068,"main",55.1
"virginia",-81.9386901855469,37.5058174133301,55,14069,"main",55.1
"virginia",-81.9444198608398,37.4943580627441,55,14070,"main",55.1
"virginia",-81.9673461914062,37.4828987121582,55,14071,"main",55.1
"virginia",-81.9845275878906,37.4714393615723,55,14072,"main",55.1
"virginia",-81.9845275878906,37.4485206604004,55,14073,"main",55.1
"virginia",-81.9616165161133,37.4427947998047,55,14074,"main",55.1
"virginia",-81.9444198608398,37.4198760986328,55,14075,"main",55.1
"virginia",-81.9444198608398,37.3854942321777,55,14076,"main",55.1
"virginia",-81.9272384643555,37.3568496704102,55,14077,"main",55.1
"virginia",-81.9100494384766,37.3339309692383,55,14078,"main",55.1
"virginia",-81.8756713867188,37.3167419433594,55,14079,"main",55.1
"virginia",-81.8527450561523,37.2880935668945,55,14080,"main",55.1
"virginia",-81.8011856079102,37.2880935668945,55,14081,"main",55.1
"virginia",-81.7667999267578,37.2709045410156,55,14082,"main",55.1
"virginia",-81.7553482055664,37.2537155151367,55,14083,"main",55.1
"virginia",-81.7381591796875,37.2422561645508,55,14084,"main",55.1
"virginia",-81.7095108032227,37.2193412780762,55,14085,"main",55.1
"virginia",-81.6694030761719,37.207878112793,55,14086,"main",55.1
"virginia",-81.6006546020508,37.2021484375,55,14087,"main",55.1
"virginia",-81.5662689208984,37.2021484375,55,14088,"main",55.1
"virginia",-81.5318908691406,37.2307968139648,55,14089,"main",55.1
"virginia",-81.5147094726562,37.2479858398438,55,14090,"main",55.1
"virginia",-81.4860534667969,37.2479858398438,55,14091,"main",55.1
"virginia",-81.4631423950195,37.2594451904297,55,14092,"main",55.1
"virginia",-81.4287643432617,37.2766342163086,55,14093,"main",55.1
"virginia",-81.4001083374023,37.3052825927734,55,14094,"main",55.1
"virginia",-81.382926940918,37.3339309692383,55,14095,"main",55.1
"virginia",-81.3600082397461,37.3339309692383,55,14096,"main",55.1
"virginia",-81.3485488891602,37.3167419433594,55,14097,"main",55.1
"virginia",-81.3084411621094,37.2880935668945,55,14098,"main",55.1
"virginia",-81.2740631103516,37.2479858398438,55,14099,"main",55.1
"virginia",-81.2339553833008,37.2365264892578,55,14100,"main",55.1
"virginia",-81.2167663574219,37.2365264892578,55,14101,"main",55.1
"virginia",-81.1651992797852,37.2594451904297,55,14102,"main",55.1
"virginia",-81.1193618774414,37.2709045410156,55,14103,"main",55.1
"virginia",-81.0792541503906,37.2766342163086,55,14104,"main",55.1
"virginia",-81.0047760009766,37.2938232421875,55,14105,"main",55.1
"virginia",-80.9875793457031,37.3052825927734,55,14106,"main",55.1
"virginia",-80.9703979492188,37.3052825927734,55,14107,"main",55.1
"virginia",-80.9532089233398,37.2880935668945,55,14108,"main",55.1
"virginia",-80.8729934692383,37.3224716186523,55,14109,"main",55.1
"virginia",-80.8443450927734,37.345386505127,55,14110,"main",55.1
"virginia",-80.8844528198242,37.3683052062988,55,14111,"main",55.1
"virginia",-80.8901824951172,37.3854942321777,55,14112,"main",55.1
"virginia",-80.8443450927734,37.4198760986328,55,14113,"main",55.1
"virginia",-80.7927780151367,37.4084129333496,55,14114,"main",55.1
"virginia",-80.7698593139648,37.3740386962891,55,14115,"main",55.1
"virginia",-80.5578689575195,37.4599800109863,55,14116,"main",55.1
"virginia",-80.5234909057617,37.4714393615723,55,14117,"main",55.1
"virginia",-80.5005722045898,37.4657135009766,55,14118,"main",55.1
"virginia",-80.477653503418,37.4313316345215,55,14119,"main",55.1
"virginia",-80.4432754516602,37.4256019592285,55,14120,"main",55.1
"virginia",-80.4260864257812,37.4370613098145,55,14121,"main",55.1
"virginia",-80.3516006469727,37.4886283874512,55,14122,"main",55.1
"virginia",-80.3057632446289,37.5058174133301,55,14123,"main",55.1
"virginia",-80.28857421875,37.5287322998047,55,14124,"main",55.1
"virginia",-80.3344116210938,37.5401954650879,55,14125,"main",55.1
"virginia",-80.3229598999023,37.5516510009766,55,14126,"main",55.1
"virginia",-80.3286819458008,37.5631141662598,55,14127,"main",55.1
"virginia",-80.2083587646484,37.6089515686035,55,14128,"main",55.1
"virginia",-80.2771224975586,37.6375961303711,55,14129,"main",55.1
"virginia",-80.294303894043,37.6777038574219,55,14130,"main",55.1
"virginia",-80.294303894043,37.6948928833008,55,14131,"main",55.1
"virginia",-80.2771224975586,37.7006225585938,55,14132,"main",55.1
"virginia",-80.2656555175781,37.7178115844727,55,14133,"main",55.1
"virginia",-80.2541961669922,37.7521896362305,55,14134,"main",55.1
"virginia",-80.2370147705078,37.7751083374023,55,14135,"main",55.1
"virginia",-80.2083587646484,37.8209419250488,55,14136,"main",55.1
"virginia",-80.1567993164062,37.8667793273926,55,14137,"main",55.1
"virginia",-80.0995025634766,37.9183502197266,55,14138,"main",55.1
"virginia",-80.0651245117188,37.9355354309082,55,14139,"main",55.1
"virginia",-80.0536651611328,37.9527244567871,55,14140,"main",55.1
"virginia",-80.025016784668,37.9813690185547,55,14141,"main",55.1
"virginia",-79.9791793823242,38.0272064208984,55,14142,"main",55.1
"virginia",-79.9677200317383,38.0558586120605,55,14143,"main",55.1
"virginia",-79.9448013305664,38.1016960144043,55,14144,"main",55.1
"virginia",-79.9333419799805,38.1360702514648,55,14145,"main",55.1
"virginia",-79.9218826293945,38.1761779785156,55,14146,"main",55.1
"virginia",-79.8932342529297,38.2105560302734,55,14147,"main",55.1
"virginia",-79.8187484741211,38.2563934326172,55,14148,"main",55.1
"virginia",-79.7958297729492,38.2735786437988,55,14149,"main",55.1
"virginia",-79.8130187988281,38.2907676696777,55,14150,"main",55.1
"virginia",-79.8130187988281,38.3079605102539,55,14151,"main",55.1
"virginia",-79.7958297729492,38.3308792114258,55,14152,"main",55.1
"virginia",-79.7671813964844,38.3480682373047,55,14153,"main",55.1
"virginia",-79.7328109741211,38.3595237731934,55,14154,"main",55.1
"virginia",-79.7328109741211,38.3652534484863,55,14155,"main",55.1
"virginia",-79.7328109741211,38.3824424743652,55,14156,"main",55.1
"virginia",-79.7041625976562,38.4397392272949,55,14157,"main",55.1
"virginia",-79.7041625976562,38.5199508666992,55,14158,"main",55.1
"virginia",-79.6697769165039,38.5772514343262,55,14159,"main",55.1
"virginia",-79.6353988647461,38.5944366455078,55,14160,"main",55.1
"virginia",-79.5380020141602,38.5428695678711,55,14161,"main",55.1
"virginia",-79.5036239624023,38.4683876037598,55,14162,"main",55.1
"virginia",-79.4978942871094,38.4511985778809,55,14163,"main",55.1
"virginia",-79.4749755859375,38.4454689025879,55,14164,"main",55.1
"virginia",-79.38330078125,38.422550201416,55,14165,"main",55.1
"virginia",-79.3145446777344,38.416820526123,55,14166,"main",55.1
"virginia",-79.3030853271484,38.422550201416,55,14167,"main",55.1
"virginia",-79.2744369506836,38.4397392272949,55,14168,"main",55.1
"virginia",-79.2515258789062,38.4626579284668,55,14169,"main",55.1
"virginia",-79.2343368530273,38.4741172790527,55,14170,"main",55.1
"virginia",-79.2114181518555,38.5084953308105,55,14171,"main",55.1
"virginia",-79.1942291259766,38.5543327331543,55,14172,"main",55.1
"virginia",-79.1655807495117,38.6116256713867,55,14173,"main",55.1
"virginia",-79.1369247436523,38.6574630737305,55,14174,"main",55.1
"virginia",-79.108283996582,38.6803817749023,55,14175,"main",55.1
"virginia",-79.0968246459961,38.6918411254883,55,14176,"main",55.1
"virginia",-79.0910873413086,38.7319450378418,55,14177,"main",55.1
"virginia",-79.0796356201172,38.7491340637207,55,14178,"main",55.1
"virginia",-79.0567169189453,38.7663230895996,55,14179,"main",55.1
"virginia",-79.0567169189453,38.8007011413574,55,14180,"main",55.1
"virginia",-79.0509872436523,38.8064308166504,55,14181,"main",55.1
"virginia",-79.0280685424805,38.8121604919434,55,14182,"main",55.1
"virginia",-79.0051498413086,38.8293495178223,55,14183,"main",55.1
"virginia",-78.9879608154297,38.8465385437012,55,14184,"main",55.1
"virginia",-78.8676376342773,38.7663230895996,55,14185,"main",55.1
"virginia",-78.8275375366211,38.8350791931152,55,14186,"main",55.1
"virginia",-78.7587814331055,38.9267539978027,55,14187,"main",55.1
"virginia",-78.7415924072266,38.9382133483887,55,14188,"main",55.1
"virginia",-78.7301254272461,38.9439430236816,55,14189,"main",55.1
"virginia",-78.7014846801758,38.9267539978027,55,14190,"main",55.1
"virginia",-78.6499176025391,38.9840507507324,55,14191,"main",55.1
"virginia",-78.6269989013672,38.9955062866211,55,14192,"main",55.1
"virginia",-78.5983505249023,38.9897766113281,55,14193,"main",55.1
"virginia",-78.5582427978516,39.0298881530762,55,14194,"main",55.1
"virginia",-78.5697021484375,39.0413436889648,55,14195,"main",55.1
"virginia",-78.5754318237305,39.0470733642578,55,14196,"main",55.1
"virginia",-78.5639724731445,39.0585327148438,55,14197,"main",55.1
"virginia",-78.5181350708008,39.0871810913086,55,14198,"main",55.1
"virginia",-78.4436492919922,39.1444778442383,55,14199,"main",55.1
"virginia",-78.4207382202148,39.1673965454102,55,14200,"main",55.1
"virginia",-78.4207382202148,39.1788520812988,55,14201,"main",55.1
"virginia",-78.4551086425781,39.2017707824707,55,14202,"main",55.1
"virginia",-78.4150009155273,39.2590675354004,55,14203,"main",55.1
"virginia",-78.4379196166992,39.2705268859863,55,14204,"main",55.1
"virginia",-78.3634338378906,39.3621978759766,55,14205,"main",55.1
"virginia",-78.3920822143555,39.3679313659668,55,14206,"main",55.1
"virginia",-78.3577041625977,39.4080352783203,55,14207,"main",55.1
"virginia",-78.3806304931641,39.4137687683105,55,14208,"main",55.1
"virginia",-78.3462524414062,39.4596061706543,55,14209,"main",55.1
"virginia",-78.2373886108398,39.3965797424316,55,14210,"main",55.1
"virginia",-78.0425796508789,39.2705268859863,55,14211,"main",55.1
"virginia",-77.8477783203125,39.1444778442383,55,14212,"main",55.1
"virginia",-77.8305892944336,39.1502075195312,55,14213,"main",55.1
"virginia",-77.8134002685547,39.1788520812988,55,14214,"main",55.1
"virginia",-77.7847518920898,39.2361526489258,55,14215,"main",55.1
"virginia",-77.756103515625,39.2762565612793,55,14216,"main",55.1
"virginia",-77.7159957885742,39.327823638916,55,14217,"main",55.1
"washington",-123.01976776123,48.5696334838867,56,14219,"san juan island",48.3
"washington",-123.054153442383,48.6154708862305,56,14220,"san juan island",48.3
"washington",-123.094253540039,48.6097373962402,56,14221,"san juan island",48.3
"washington",-123.094253540039,48.5810890197754,56,14222,"san juan island",48.3
"washington",-123.117164611816,48.5638999938965,56,14223,"san juan island",48.3
"washington",-123.111442565918,48.5352554321289,56,14224,"san juan island",48.3
"washington",-123.088516235352,48.5008773803711,56,14225,"san juan island",48.3
"washington",-123.065612792969,48.4836883544922,56,14226,"san juan island",48.3
"washington",-123.042686462402,48.4779586791992,56,14227,"san juan island",48.3
"washington",-123.008308410645,48.4779586791992,56,14228,"san juan island",48.3
"washington",-122.962478637695,48.4378509521484,56,14229,"san juan island",48.3
"washington",-122.939552307129,48.4550437927246,56,14230,"san juan island",48.3
"washington",-122.968200683594,48.4951477050781,56,14231,"san juan island",48.3
"washington",-122.939552307129,48.51806640625,56,14232,"san juan island",48.3
"washington",-122.968200683594,48.5352554321289,56,14233,"san juan island",48.3
"washington",-122.985397338867,48.5467147827148,56,14234,"san juan island",48.3
"washington",-123.01976776123,48.5696334838867,56,14235,"san juan island",48.3
"washington",-122.82495880127,48.4034729003906,57,14237,"lopez island",48.3
"washington",-122.796310424805,48.4092063903809,57,14238,"lopez island",48.3
"washington",-122.76766204834,48.4092063903809,57,14239,"lopez island",48.3
"washington",-122.756202697754,48.4378509521484,57,14240,"lopez island",48.3
"washington",-122.77912902832,48.4550437927246,57,14241,"lopez island",48.3
"washington",-122.802047729492,48.4550437927246,57,14242,"lopez island",48.3
"washington",-122.819229125977,48.4779586791992,57,14243,"lopez island",48.3
"washington",-122.819229125977,48.523796081543,57,14244,"lopez island",48.3
"washington",-122.836418151855,48.5409812927246,57,14245,"lopez island",48.3
"washington",-122.859336853027,48.51806640625,57,14246,"lopez island",48.3
"washington",-122.859336853027,48.5008773803711,57,14247,"lopez island",48.3
"washington",-122.887985229492,48.4951477050781,57,14248,"lopez island",48.3
"washington",-122.887985229492,48.4607696533203,57,14249,"lopez island",48.3
"washington",-122.870803833008,48.4435806274414,57,14250,"lopez island",48.3
"washington",-122.836418151855,48.4321250915527,57,14251,"lopez island",48.3
"washington",-122.842155456543,48.4149360656738,57,14252,"lopez island",48.3
"washington",-122.82495880127,48.4034729003906,57,14253,"lopez island",48.3
"washington",-122.76766204834,48.6097373962402,58,14255,"orcas island",48.3
"washington",-122.750480651855,48.6383895874023,58,14256,"orcas island",48.3
"washington",-122.716094970703,48.655574798584,58,14257,"orcas island",48.3
"washington",-122.727554321289,48.6784934997559,58,14258,"orcas island",48.3
"washington",-122.76766204834,48.6842231750488,58,14259,"orcas island",48.3
"washington",-122.836418151855,48.7128715515137,58,14260,"orcas island",48.3
"washington",-122.882263183594,48.7186012268066,58,14261,"orcas island",48.3
"washington",-122.887985229492,48.6784934997559,58,14262,"orcas island",48.3
"washington",-122.928092956543,48.6670341491699,58,14263,"orcas island",48.3
"washington",-122.951011657715,48.644115447998,58,14264,"orcas island",48.3
"washington",-122.945289611816,48.5982818603516,58,14265,"orcas island",48.3
"washington",-122.899444580078,48.6211967468262,58,14266,"orcas island",48.3
"washington",-122.86506652832,48.5925521850586,58,14267,"orcas island",48.3
"washington",-122.82495880127,48.5925521850586,58,14268,"orcas island",48.3
"washington",-122.853614807129,48.6383895874023,58,14269,"orcas island",48.3
"washington",-122.86506652832,48.6727638244629,58,14270,"orcas island",48.3
"washington",-122.82495880127,48.6670341491699,58,14271,"orcas island",48.3
"washington",-122.802047729492,48.6154708862305,58,14272,"orcas island",48.3
"washington",-122.76766204834,48.6097373962402,58,14273,"orcas island",48.3
"washington",-122.670265197754,48.1742897033691,59,14275,"whidbey island",48.3
"washington",-122.710372924805,48.2143974304199,59,14276,"whidbey island",48.3
"washington",-122.721832275391,48.2373161315918,59,14277,"whidbey island",48.3
"washington",-122.670265197754,48.3118019104004,59,14278,"whidbey island",48.3
"washington",-122.635879516602,48.3576354980469,59,14279,"whidbey island",48.3
"washington",-122.618698120117,48.3748245239258,59,14280,"whidbey island",48.3
"washington",-122.549942016602,48.3748245239258,59,14281,"whidbey island",48.3
"washington",-122.549942016602,48.3461799621582,59,14282,"whidbey island",48.3
"washington",-122.521301269531,48.3404502868652,59,14283,"whidbey island",48.3
"washington",-122.492652893066,48.3289909362793,59,14284,"whidbey island",48.3
"washington",-122.463996887207,48.2888832092285,59,14285,"whidbey island",48.3
"washington",-122.509841918945,48.2774238586426,59,14286,"whidbey island",48.3
"washington",-122.549942016602,48.2831535339355,59,14287,"whidbey island",48.3
"washington",-122.572868347168,48.2659645080566,59,14288,"whidbey island",48.3
"washington",-122.607238769531,48.2716941833496,59,14289,"whidbey island",48.3
"washington",-122.607238769531,48.2430458068848,59,14290,"whidbey island",48.3
"washington",-122.658805847168,48.2315864562988,59,14291,"whidbey island",48.3
"washington",-122.670265197754,48.2143974304199,59,14292,"whidbey island",48.3
"washington",-122.607238769531,48.2143974304199,59,14293,"whidbey island",48.3
"washington",-122.538482666016,48.1800193786621,59,14294,"whidbey island",48.3
"washington",-122.515563964844,48.0940780639648,59,14295,"whidbey island",48.3
"washington",-122.492652893066,48.0310516357422,59,14296,"whidbey island",48.3
"washington",-122.469734191895,48.0310516357422,59,14297,"whidbey island",48.3
"washington",-122.469734191895,48.0826187133789,59,14298,"whidbey island",48.3
"washington",-122.44108581543,48.0826187133789,59,14299,"whidbey island",48.3
"washington",-122.400978088379,48.0539703369141,59,14300,"whidbey island",48.3
"washington",-122.337951660156,48.0138626098633,59,14301,"whidbey island",48.3
"washington",-122.309303283691,47.9852142333984,59,14302,"whidbey island",48.3
"washington",-122.320762634277,47.9451065063477,59,14303,"whidbey island",48.3
"washington",-122.320762634277,47.9279174804688,59,14304,"whidbey island",48.3
"washington",-122.349411010742,47.8992729187012,59,14305,"whidbey island",48.3
"washington",-122.395240783691,47.9164619445801,59,14306,"whidbey island",48.3
"washington",-122.400978088379,47.9565696716309,59,14307,"whidbey island",48.3
"washington",-122.41242980957,47.9794883728027,59,14308,"whidbey island",48.3
"washington",-122.452545166016,47.9794883728027,59,14309,"whidbey island",48.3
"washington",-122.48119354248,47.9622993469238,59,14310,"whidbey island",48.3
"washington",-122.504104614258,47.9794883728027,59,14311,"whidbey island",48.3
"washington",-122.498374938965,47.9966735839844,59,14312,"whidbey island",48.3
"washington",-122.538482666016,48.0138626098633,59,14313,"whidbey island",48.3
"washington",-122.561408996582,48.0482406616211,59,14314,"whidbey island",48.3
"washington",-122.56713104248,48.1112632751465,59,14315,"whidbey island",48.3
"washington",-122.572868347168,48.1513710021973,59,14316,"whidbey island",48.3
"washington",-122.630157470703,48.1456451416016,59,14317,"whidbey island",48.3
"washington",-122.670265197754,48.1742897033691,59,14318,"whidbey island",48.3
"washington",-116.929229736328,45.9970512390137,60,14320,"main",48.3
"washington",-117.473533630371,46.0085105895996,60,14321,"main",48.3
"washington",-117.616775512695,46.0085105895996,60,14322,"main",48.3
"washington",-117.983474731445,45.9970512390137,60,14323,"main",48.3
"washington",-117.994934082031,46.0085105895996,60,14324,"main",48.3
"washington",-118.957496643066,45.9970512390137,60,14325,"main",48.3
"washington",-119.003326416016,45.9913215637207,60,14326,"main",48.3
"washington",-119.066360473633,45.9626770019531,60,14327,"main",48.3
"washington",-119.175216674805,45.9225692749023,60,14328,"main",48.3
"washington",-119.249710083008,45.928295135498,60,14329,"main",48.3
"washington",-119.318458557129,45.934024810791,60,14330,"main",48.3
"washington",-119.387214660645,45.9168395996094,60,14331,"main",48.3
"washington",-119.427322387695,45.9111061096191,60,14332,"main",48.3
"washington",-119.496070861816,45.8996505737305,60,14333,"main",48.3
"washington",-119.547637939453,45.9168395996094,60,14334,"main",48.3
"washington",-119.593482971191,45.9168395996094,60,14335,"main",48.3
"washington",-119.650772094727,45.8767318725586,60,14336,"main",48.3
"washington",-119.69660949707,45.8538131713867,60,14337,"main",48.3
"washington",-119.834121704102,45.8366241455078,60,14338,"main",48.3
"washington",-119.868492126465,45.8366241455078,60,14339,"main",48.3
"washington",-120.006011962891,45.80224609375,60,14340,"main",48.3
"washington",-120.06330871582,45.7907867431641,60,14341,"main",48.3
"washington",-120.143516540527,45.7735977172852,60,14342,"main",48.3
"washington",-120.212272644043,45.7334899902344,60,14343,"main",48.3
"washington",-120.447189331055,45.6876525878906,60,14344,"main",48.3
"washington",-120.510215759277,45.7048416137695,60,14345,"main",48.3
"washington",-120.556045532227,45.7277603149414,60,14346,"main",48.3
"washington",-120.607620239258,45.7392234802246,60,14347,"main",48.3
"washington",-120.653450012207,45.7277603149414,60,14348,"main",48.3
"washington",-120.905548095703,45.6418151855469,60,14349,"main",48.3
"washington",-120.962852478027,45.6418151855469,60,14350,"main",48.3
"washington",-121.05451965332,45.6475486755371,60,14351,"main",48.3
"washington",-121.129005432129,45.6074409484863,60,14352,"main",48.3
"washington",-121.163391113281,45.6017112731934,60,14353,"main",48.3
"washington",-121.20922088623,45.6475486755371,60,14354,"main",48.3
"washington",-121.266510009766,45.670467376709,60,14355,"main",48.3
"washington",-121.32381439209,45.6876525878906,60,14356,"main",48.3
"washington",-121.369644165039,45.6933860778809,60,14357,"main",48.3
"washington",-121.426940917969,45.6933860778809,60,14358,"main",48.3
"washington",-121.524353027344,45.7048416137695,60,14359,"main",48.3
"washington",-121.570182800293,45.7048416137695,60,14360,"main",48.3
"washington",-121.673316955566,45.6933860778809,60,14361,"main",48.3
"washington",-121.77645111084,45.6933860778809,60,14362,"main",48.3
"washington",-121.839469909668,45.6933860778809,60,14363,"main",48.3
"washington",-121.896774291992,45.670467376709,60,14364,"main",48.3
"washington",-121.931144714355,45.6418151855469,60,14365,"main",48.3
"washington",-122.257736206055,45.5444145202637,60,14366,"main",48.3
"washington",-122.320762634277,45.532958984375,60,14367,"main",48.3
"washington",-122.378059387207,45.5558738708496,60,14368,"main",48.3
"washington",-122.48119354248,45.5730628967285,60,14369,"main",48.3
"washington",-122.630157470703,45.5902519226074,60,14370,"main",48.3
"washington",-122.727554321289,45.6131706237793,60,14371,"main",48.3
"washington",-122.761940002441,45.6418151855469,60,14372,"main",48.3
"washington",-122.77912902832,45.6819229125977,60,14373,"main",48.3
"washington",-122.77912902832,45.7048416137695,60,14374,"main",48.3
"washington",-122.77912902832,45.7334899902344,60,14375,"main",48.3
"washington",-122.76766204834,45.7678680419922,60,14376,"main",48.3
"washington",-122.77912902832,45.7907867431641,60,14377,"main",48.3
"washington",-122.790588378906,45.8194351196289,60,14378,"main",48.3
"washington",-122.790588378906,45.8423538208008,60,14379,"main",48.3
"washington",-122.790588378906,45.8767318725586,60,14380,"main",48.3
"washington",-122.807769775391,45.934024810791,60,14381,"main",48.3
"washington",-122.847877502441,45.9798622131348,60,14382,"main",48.3
"washington",-122.910903930664,46.071533203125,60,14383,"main",48.3
"washington",-122.996841430664,46.1116409301758,60,14384,"main",48.3
"washington",-123.117164611816,46.1689414978027,60,14385,"main",48.3
"washington",-123.174468994141,46.1689414978027,60,14386,"main",48.3
"washington",-123.22029876709,46.1574783325195,60,14387,"main",48.3
"washington",-123.237487792969,46.1517486572266,60,14388,"main",48.3
"washington",-123.27759552002,46.1402893066406,60,14389,"main",48.3
"washington",-123.329162597656,46.1345596313477,60,14390,"main",48.3
"washington",-123.369270324707,46.1402893066406,60,14391,"main",48.3
"washington",-123.397926330566,46.1689414978027,60,14392,"main",48.3
"washington",-123.426574707031,46.1861267089844,60,14393,"main",48.3
"washington",-123.43229675293,46.2262344360352,60,14394,"main",48.3
"washington",-123.397926330566,46.2033157348633,60,14395,"main",48.3
"washington",-123.357818603516,46.1918601989746,60,14396,"main",48.3
"washington",-123.34635925293,46.2262344360352,60,14397,"main",48.3
"washington",-123.38646697998,46.2548828125,60,14398,"main",48.3
"washington",-123.449478149414,46.2663421630859,60,14399,"main",48.3
"washington",-123.518249511719,46.2663421630859,60,14400,"main",48.3
"washington",-123.58699798584,46.2720718383789,60,14401,"main",48.3
"washington",-123.627105712891,46.2835311889648,60,14402,"main",48.3
"washington",-123.661476135254,46.3064498901367,60,14403,"main",48.3
"washington",-123.707321166992,46.2835311889648,60,14404,"main",48.3
"washington",-123.758888244629,46.2835311889648,60,14405,"main",48.3
"washington",-123.79899597168,46.2663421630859,60,14406,"main",48.3
"washington",-123.850563049316,46.260612487793,60,14407,"main",48.3
"washington",-123.890670776367,46.2720718383789,60,14408,"main",48.3
